;data_format;date;time;egmplotcode;RecNo;CO2 Ref;Atm_press;Flow_rate;H2O;H2O_temp;O2;Cod_err;Out_vltg;PAR;Tsoil;Tair;RH;...18;...19;...20;...21;...22;Day;Month;Hour;Min;Ap_code;sample_code;Data;Plot;Round;Sample_code1;Sample_code2
150;M5;29/04/2022;8:48:41;231;1698;449;894.4;410;0;0;0;0;0;0;0;0;0;25;5;45;0.1246;0.1752;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
151;M5;29/04/2022;8:48:42;231;1699;449;894.4;411;0;0;0;0;0;0;0;0;0;25;5;46;0.1251;0.1683;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
152;M5;29/04/2022;8:48:43;231;1700;449;894.4;411;0;0;0;0;0;0;0;0;0;25;5;47;0.1257;0.1617;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
153;M5;29/04/2022;8:48:44;231;1701;449;894.4;410;0;0;0;0;0;0;0;0;0;25;5;48;0.1274;0.1519;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
154;M5;29/04/2022;8:48:45;231;1702;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;49;0.1298;0.1409;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
155;M5;29/04/2022;8:48:46;231;1703;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;50;0.1323;0.1309;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
156;M5;29/04/2022;8:48:47;231;1704;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;51;0.134;0.1245;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
157;M5;29/04/2022;8:48:48;231;1705;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;52;0.1351;0.1212;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
158;M5;29/04/2022;8:48:49;231;1706;450;894.4;411;0;0;0;0;0;0;0;0;0;25;6;53;0.1364;0.118;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
159;M5;29/04/2022;8:48:50;231;1707;450;894.4;411;0;0;0;0;0;0;0;0;0;25;6;54;0.1377;0.1148;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
160;M5;29/04/2022;8:48:51;231;1708;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;55;0.1385;0.1136;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
161;M5;29/04/2022;8:48:52;231;1709;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;56;0.1384;0.1161;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
162;M5;29/04/2022;8:48:53;231;1710;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;57;0.1373;0.1219;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
163;M5;29/04/2022;8:48:54;231;1711;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;58;0.1358;0.1285;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
164;M5;29/04/2022;8:48:55;231;1712;450;894.4;410;0;0;0;0;0;0;0;0;0;25;6;59;0.1347;0.1332;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
165;M5;29/04/2022;8:48:56;231;1713;450;894.4;410;0;0;0;0;0;0;0;0;0;25;7;60;0.1344;0.1346;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
166;M5;29/04/2022;8:48:57;231;1714;450;894.4;410;0;0;0;20;0;0;0;0;0;25;7;60;0.1344;0.1346;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
167;M5;29/04/2022;8:48:58;231;1715;450;894.4;410;0;0;0;20;0;0;0;0;0;25;7;60;0.1344;0.1346;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
168;M5;29/04/2022;8:48:59;231;1716;451;894.4;410;0;0;0;20;0;0;0;0;0;25;7;60;0.1344;0.1346;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
169;R5;29/04/2022;8:48:56;231;1713;450;894.4;410;0;0;0;0;0;0;0;0;0;25;7;60;0.1344;0.1346;29;4;8;48;2;333;29/04/2022;6;NA;333;NA
170;End;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
171;M3;29/04/2022;8:49:06;231;1723;451;894.3;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;333;29/04/2022;6;NA;333;NA
172;M3;29/04/2022;8:49:11;232;1728;450;894.4;411;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
173;M3;29/04/2022;8:49:16;232;1733;444;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
174;M3;29/04/2022;8:49:21;232;1738;443;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
175;M3;29/04/2022;8:49:26;232;1743;441;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
176;M3;29/04/2022;8:49:31;232;1748;445;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
177;M3;29/04/2022;8:49:36;232;1753;443;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
178;M3;29/04/2022;8:49:41;232;1758;445;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
179;M3;29/04/2022;8:49:46;232;1763;450;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
180;M3;29/04/2022;8:49:51;232;1768;455;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
181;Start;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
182;M5;29/04/2022;8:49:54;232;1771;458;894.4;410;0;0;0;0;0;0;0;0;0;20;1;1;0;0;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
183;M5;29/04/2022;8:49:55;232;1772;459;894.4;410;0;0;0;0;0;0;0;0;0;20;2;2;0;0;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
184;M5;29/04/2022;8:49:56;232;1773;459;894.4;409;0;0;0;0;0;0;0;0;0;20;2;3;0;0;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
185;M5;29/04/2022;8:49:57;232;1774;460;894.4;409;0;0;0;0;0;0;0;0;0;20;3;4;0;0;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
186;M5;29/04/2022;8:49:58;232;1775;461;894.4;409;0;0;0;0;0;0;0;0;0;20;4;5;0;0;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
187;M5;29/04/2022;8:49:59;232;1776;462;894.4;409;0;0;0;0;0;0;0;0;0;20;5;6;0;0;29;4;8;49;2;340;29/04/2022;6;NA;340;NA
188;M5;29/04/2022;8:50:00;232;1777;463;894.4;410;0;0;0;0;0;0;0;0;0;20;6;7;0;0;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
189;M5;29/04/2022;8:50:01;232;1778;464;894.4;410;0;0;0;0;0;0;0;0;0;20;7;8;0;0;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
190;M5;29/04/2022;8:50:02;232;1779;464;894.4;410;0;0;0;0;0;0;0;0;0;20;7;9;0;0;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
191;M5;29/04/2022;8:50:03;232;1780;464;894.4;410;0;0;0;0;0;0;0;0;0;25;7;10;0;0;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
192;M5;29/04/2022;8:50:04;232;1781;465;894.4;410;0;0;0;0;0;0;0;0;0;25;8;11;0;0;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
193;M5;29/04/2022;8:50:05;232;1782;466;894.4;409;0;0;0;0;0;0;0;0;0;25;9;12;0;0;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
194;M5;29/04/2022;8:50:06;232;1783;467;894.4;409;0;0;0;21;0;0;0;0;0;25;10;13;1.0841;0.7336;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
195;M5;29/04/2022;8:50:07;232;1784;468;894.4;410;0;0;0;0;0;0;0;0;0;25;11;14;1.1273;0.8703;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
196;M5;29/04/2022;8:50:08;232;1785;469;894.4;410;0;0;0;0;0;0;0;0;0;25;12;15;1.1507;0.9571;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
197;M5;29/04/2022;8:50:09;232;1786;470;894.4;410;0;0;0;0;0;0;0;0;0;25;13;16;1.1479;1.054;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
198;M5;29/04/2022;8:50:10;232;1787;471;894.4;410;0;0;0;0;0;0;0;0;0;25;14;17;1.1451;1.1;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
199;M5;29/04/2022;8:50:11;232;1788;472;894.4;410;0;0;0;0;0;0;0;0;0;25;15;18;1.138;1.1359;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
200;M5;29/04/2022;8:50:12;232;1789;472;894.4;410;0;0;0;0;0;0;0;0;0;25;15;19;1.1112;1.2101;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
201;M5;29/04/2022;8:50:13;232;1790;473;894.4;410;0;0;0;0;0;0;0;0;0;25;16;20;1.0788;1.2712;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
202;M5;29/04/2022;8:50:14;232;1791;474;894.4;410;0;0;0;0;0;0;0;0;0;25;17;21;1.0622;1.2636;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
203;M5;29/04/2022;8:50:15;232;1792;475;894.4;410;0;0;0;0;0;0;0;0;0;25;18;22;1.0509;1.2424;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
204;M5;29/04/2022;8:50:16;232;1793;475;894.4;410;0;0;0;0;0;0;0;0;0;25;18;23;1.0315;1.2531;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
205;M5;29/04/2022;8:50:17;232;1794;475;894.4;411;0;0;0;0;0;0;0;0;0;25;18;24;1.0028;1.2892;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
206;M5;29/04/2022;8:50:18;232;1795;476;894.4;411;0;0;0;0;0;0;0;0;0;25;19;25;0.9723;1.3212;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
207;M5;29/04/2022;8:50:19;232;1796;477;894.4;411;0;0;0;0;0;0;0;0;0;25;20;26;0.9499;1.3184;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
208;M5;29/04/2022;8:50:20;232;1797;478;894.4;410;0;0;0;0;0;0;0;0;0;25;21;27;0.9406;1.2737;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
209;M5;29/04/2022;8:50:21;232;1798;479;894.4;410;0;0;0;0;0;0;0;0;0;25;22;28;0.94;1.2113;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
210;M5;29/04/2022;8:50:22;232;1799;480;894.4;410;0;0;0;0;0;0;0;0;0;25;23;29;0.9386;1.1657;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
211;M5;29/04/2022;8:50:23;232;1800;480;894.4;410;0;0;0;0;0;0;0;0;0;25;23;30;0.9317;1.149;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
212;M5;29/04/2022;8:50:24;232;1801;480;894.4;410;0;0;0;0;0;0;0;0;0;25;23;31;0.9221;1.1445;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
213;M5;29/04/2022;8:50:25;232;1802;481;894.4;410;0;0;0;0;0;0;0;0;0;25;24;32;0.9169;1.1264;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
214;M5;29/04/2022;8:50:26;232;1803;482;894.4;410;0;0;0;0;0;0;0;0;0;25;25;33;0.9161;1.0963;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
215;M5;29/04/2022;8:50:27;232;1804;483;894.4;410;0;0;0;0;0;0;0;0;0;25;26;34;0.9168;1.0672;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
216;M5;29/04/2022;8:50:28;232;1805;484;894.4;410;0;0;0;0;0;0;0;0;0;25;27;35;0.9166;1.0461;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
217;M5;29/04/2022;8:50:29;232;1806;485;894.4;410;0;0;0;0;0;0;0;0;0;25;28;36;0.9147;1.0348;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
218;M5;29/04/2022;8:50:30;232;1807;485;894.4;410;0;0;0;0;0;0;0;0;0;25;28;37;0.9112;1.0309;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
219;M5;29/04/2022;8:50:31;232;1808;486;894.4;410;0;0;0;0;0;0;0;0;0;25;29;38;0.9065;1.0316;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
220;M5;29/04/2022;8:50:32;232;1809;486;894.4;410;0;0;0;0;0;0;0;0;0;25;29;39;0.9002;1.0382;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
221;M5;29/04/2022;8:50:33;232;1810;487;894.4;410;0;0;0;0;0;0;0;0;0;25;30;40;0.8932;1.046;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
222;M5;29/04/2022;8:50:34;232;1811;487;894.4;410;0;0;0;0;0;0;0;0;0;25;30;41;0.8878;1.0473;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
223;M5;29/04/2022;8:50:35;232;1812;488;894.4;410;0;0;0;0;0;0;0;0;0;25;31;42;0.8818;1.05;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
224;M5;29/04/2022;8:50:36;232;1813;489;894.4;410;0;0;0;0;0;0;0;0;0;25;31;43;0.8755;1.0539;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
225;M5;29/04/2022;8:50:37;232;1814;489;894.4;410;0;0;0;0;0;0;0;0;0;25;32;44;0.8709;1.051;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
226;M5;29/04/2022;8:50:38;232;1815;490;894.4;410;0;0;0;0;0;0;0;0;0;25;33;45;0.8682;1.0418;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
227;M5;29/04/2022;8:50:39;232;1816;491;894.4;411;0;0;0;0;0;0;0;0;0;25;34;46;0.8653;1.0341;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
228;M5;29/04/2022;8:50:40;232;1817;491;894.4;410;0;0;0;0;0;0;0;0;0;25;34;47;0.8612;1.0319;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
229;M5;29/04/2022;8:50:41;232;1818;492;894.4;411;0;0;0;0;0;0;0;0;0;25;35;48;0.8577;1.0279;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
230;M5;29/04/2022;8:50:42;232;1819;493;894.4;411;0;0;0;0;0;0;0;0;0;25;36;49;0.855;1.0216;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
231;M5;29/04/2022;8:50:43;232;1820;493;894.4;411;0;0;0;0;0;0;0;0;0;25;36;50;0.852;1.0171;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
232;M5;29/04/2022;8:50:44;232;1821;494;894.4;410;0;0;0;0;0;0;0;0;0;25;37;51;0.8489;1.0133;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
233;M5;29/04/2022;8:50:45;232;1822;495;894.4;410;0;0;0;0;0;0;0;0;0;25;38;52;0.8475;1.0037;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
234;M5;29/04/2022;8:50:46;232;1823;496;894.4;410;0;0;0;0;0;0;0;0;0;25;39;53;0.8485;0.9863;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
235;M5;29/04/2022;8:50:47;232;1824;497;894.4;410;0;0;0;0;0;0;0;0;0;25;40;54;0.85;0.9692;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
236;M5;29/04/2022;8:50:48;232;1825;498;894.4;410;0;0;0;0;0;0;0;0;0;25;41;55;0.8505;0.957;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
237;M5;29/04/2022;8:50:49;232;1826;498;894.4;410;0;0;0;0;0;0;0;0;0;25;41;56;0.8504;0.9488;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
238;M5;29/04/2022;8:50:50;232;1827;499;894.4;410;0;0;0;0;0;0;0;0;0;25;42;57;0.8501;0.9421;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
239;M5;29/04/2022;8:50:51;232;1828;500;894.4;410;0;0;0;0;0;0;0;0;0;25;43;58;0.8503;0.9341;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
240;M5;29/04/2022;8:50:52;232;1829;501;894.4;410;0;0;0;0;0;0;0;0;0;25;44;59;0.8514;0.9232;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
241;M5;29/04/2022;8:50:53;232;1830;502;894.4;410;0;0;0;0;0;0;0;0;0;25;45;60;0.8524;0.9141;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
242;M5;29/04/2022;8:50:54;232;1831;502;894.4;410;0;0;0;20;0;0;0;0;0;25;45;60;0.8524;0.9141;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
243;M5;29/04/2022;8:50:55;232;1832;503;894.4;410;0;0;0;20;0;0;0;0;0;25;45;60;0.8524;0.9141;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
244;M5;29/04/2022;8:50:56;232;1833;503;894.4;410;0;0;0;20;0;0;0;0;0;25;45;60;0.8524;0.9141;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
245;R5;29/04/2022;8:50:53;232;1830;502;894.4;410;0;0;0;0;0;0;0;0;0;25;45;60;0.8524;0.9141;29;4;8;50;2;340;29/04/2022;6;NA;340;NA
246;End;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
247;M3;29/04/2022;8:51:02;232;1839;508;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;340;29/04/2022;6;NA;340;NA
248;M3;29/04/2022;8:51:07;233;1844;512;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
249;M3;29/04/2022;8:51:12;233;1849;515;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
250;M3;29/04/2022;8:51:17;233;1854;519;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
251;M3;29/04/2022;8:51:22;233;1859;521;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
252;M3;29/04/2022;8:51:27;233;1864;525;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
253;M3;29/04/2022;8:51:32;233;1869;530;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
254;M3;29/04/2022;8:51:37;233;1874;524;894.3;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
255;M3;29/04/2022;8:51:42;233;1879;517;894.3;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
256;M3;29/04/2022;8:51:47;233;1884;508;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
257;M3;29/04/2022;8:51:52;233;1889;500;894.3;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
258;M3;29/04/2022;8:51:57;233;1894;494;894.3;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;51;2;339;29/04/2022;6;NA;339;NA
259;M3;29/04/2022;8:52:02;233;1899;482;894.4;411;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
260;M3;29/04/2022;8:52:07;233;1904;475;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
261;M3;29/04/2022;8:52:12;233;1909;472;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
262;M3;29/04/2022;8:52:17;233;1914;464;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
263;M3;29/04/2022;8:52:22;233;1919;460;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
264;M3;29/04/2022;8:52:27;233;1924;458;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
265;M3;29/04/2022;8:52:32;233;1929;455;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
266;M3;29/04/2022;8:52:37;233;1934;453;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
267;M3;29/04/2022;8:52:42;233;1939;453;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
268;M3;29/04/2022;8:52:47;233;1944;453;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
269;M3;29/04/2022;8:52:52;233;1949;452;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
270;M3;29/04/2022;8:52:57;233;1954;450;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;52;2;339;29/04/2022;6;NA;339;NA
271;M3;29/04/2022;8:53:03;233;1959;449;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
272;M3;29/04/2022;8:53:08;233;1964;448;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
273;M3;29/04/2022;8:53:13;233;1969;447;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
274;M3;29/04/2022;8:53:18;233;1974;446;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
275;M3;29/04/2022;8:53:23;233;1979;445;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
276;M3;29/04/2022;8:53:28;233;1984;445;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
277;M3;29/04/2022;8:53:33;233;1989;443;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
278;M3;29/04/2022;8:53:38;233;1994;443;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
279;M3;29/04/2022;8:53:43;233;1999;443;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
280;M3;29/04/2022;8:53:48;233;2004;442;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
281;M3;29/04/2022;8:53:53;233;2009;442;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
282;M3;29/04/2022;8:53:58;233;2014;441;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;53;2;339;29/04/2022;6;NA;339;NA
283;M3;29/04/2022;8:54:03;233;2019;440;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
284;M3;29/04/2022;8:54:08;233;2024;441;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
285;M3;29/04/2022;8:54:13;233;2029;440;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
286;M3;29/04/2022;8:54:18;233;2034;439;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
287;M3;29/04/2022;8:54:23;233;2039;439;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
288;M3;29/04/2022;8:54:28;233;2044;439;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
289;M3;29/04/2022;8:54:33;233;2049;439;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
290;M3;29/04/2022;8:54:38;233;2054;438;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
291;M3;29/04/2022;8:54:43;233;2059;439;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
292;M3;29/04/2022;8:54:48;233;2064;439;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
293;M3;29/04/2022;8:54:53;233;2069;439;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
294;M3;29/04/2022;8:54:58;233;2074;440;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;54;2;339;29/04/2022;6;NA;339;NA
295;M3;29/04/2022;8:55:03;233;2079;445;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;55;2;339;29/04/2022;6;NA;339;NA
296;M3;29/04/2022;8:55:08;233;2084;473;894.4;410;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;55;2;339;29/04/2022;6;NA;339;NA
297;M3;29/04/2022;8:55:13;233;2089;468;894.4;409;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;8;55;2;339;29/04/2022;6;NA;339;NA
