"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"370",43,449,"01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",252.027379041842,68.5973300896026,57,"533_449+450_10_29",0.0513572455844122,0.912942327663944,10,29,13,46,449,450,0.88495323,"2021-10-29","13:46:00",2021-10-29 13:46:00,"6_1",38330,4,4.75,5.25,5.625,2065,202,0,94206476,26,"TMS-94206476",6,1,"6_1",279.775,1.306706,0.00245105938036004,9.7253694804052e-06,3.57311192310028e-05
"371",44,452,"01-P6S1C4AA-S",0.9,1,1.1,1,43,7.72,6.265,100,1.455,19.0233033847355,NA,1,6,1,4,"AA",286.348549526346,81.6074506662814,58,"534_452+455_10_29",0.0774393004016155,0.949850155815953,10,29,13,48,452,455,0.88495323,"2021-10-29","13:48:00",2021-10-29 13:48:00,"6_1",38330,4,4.75,5.25,5.625,2065,202,0,94206476,26,"TMS-94206476",6,1,"6_1",279.775,1.306706,0.00365700699498023,1.27711734563676e-05,4.48121705202493e-05
"372",45,461,"01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",285.858251532245,77.2888079651466,59,"535_461+462_10_29",0.129228143262165,0.97611362187743,10,29,13,52,461,462,0.88495323,"2021-10-29","13:52:00",2021-10-29 13:52:00,"6_1",38330,4,4.75,5.25,5.625,2065,202,0,94206476,26,"TMS-94206476",6,1,"6_1",279.775,1.306706,0.00612420515923278,2.14239229632382e-05,7.92379300505513e-05
"373",46,459,"01-P6S1C2FS-Sp",1.3,1.4,1.1,1.1,39.8,8.635,6.05,95,2.585,29.9249483096587,NA,1,6,1,2,"FS",286.387420511911,82.7377040732572,60,"536_459+457_10_29",0.0400313593346926,0.81900776928081,10,29,13,54,459,457,0.88495323,"2021-10-29","13:54:00",2021-10-29 13:54:00,"6_1",38330,4,4.75,5.25,5.625,2065,202,0,94206476,26,"TMS-94206476",6,1,"6_1",279.775,1.306706,0.00188870378536879,6.59492578966205e-06,2.28276069117957e-05
"374",47,479,"01-P6S1C1FS-F",1.2,1.1,1.4,1,41.5,7.95,5.675,100,2.275,28.6257705988835,NA,1,6,1,1,"FS",294.146366200855,82.8733161561372,61,"537_479+478_10_29",0.177098895221224,0.98605019334691,10,29,13,57,479,478,0.88485454,"2021-10-29","13:57:00",2021-10-29 13:57:00,"6_1",38330,4,4.75,5.25,5.625,2065,202,0,94206476,26,"TMS-94206476",6,1,"6_1",279.775,1.306706,0.00835377567063092,2.84000641535263e-05,0.000100801754510366
"375",72,444,"01-P6S1C1AA-S",0.5,0.5,0.9,0.9,39.2,7.115,5.305,100,1.81,25.4329119827981,NA,1,6,1,1,"AA",194.469969709148,38.1851424065266,114,"592_444+445_10_29",0.0884163628999593,0.808310165404898,10,29,16,58,444,445,0.88436109,"2021-10-29","16:58:00",2021-10-29 16:58:00,"6_1",38342,4,4.875,5.375,6.125,2063,202,0,94206476,26,"TMS-94206476",6,1,"6_1",280.275,1.306706,0.0043127814772307,2.21771077749483e-05,0.000112943967350337
"376",73,449,"01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,1,6,1,2,"AA",252.027379041842,68.5973300896026,115,"593_449+450_10_29",0.0863742415020617,0.937792974654537,10,29,17,0,449,450,0.88436109,"2021-10-29","17:0:00",2021-10-29 17:00:00,"6_1",38343,4,4.875,5.4375,6.125,2063,202,0,94206476,26,"TMS-94206476",6,1,"6_1",280.275,1.306706,0.00411216191701095,1.63163301251022e-05,5.99463843802609e-05
"377",74,452,"01-P6S1C4AA-S",0.9,1,1.1,1,43,7.72,6.265,100,1.455,19.0233033847355,NA,1,6,1,4,"AA",286.348549526346,81.6074506662814,116,"594_452+455_10_29",0.0748054187646388,0.917775934959513,10,29,17,2,452,455,0.88436109,"2021-10-29","17:2:00",2021-10-29 17:02:00,"6_1",38343,4,4.875,5.4375,6.125,2063,202,0,94206476,26,"TMS-94206476",6,1,"6_1",280.275,1.306706,0.0035239625095239,1.23065491875302e-05,4.31818722525042e-05
"378",75,461,"01-P6S1C4FS-F",1.2,1.4,1.1,1.1,42.7,6.17,4.365,20,1.805,28.5791485646137,NA,1,6,1,4,"FS",285.858251532245,77.2888079651466,117,"595_461+462_10_29",0.103270993563137,0.961996579578683,10,29,17,4,461,462,0.88436109,"2021-10-29","17:4:00",2021-10-29 17:04:00,"6_1",38343,4,4.875,5.4375,6.125,2063,202,0,94206476,26,"TMS-94206476",6,1,"6_1",280.275,1.306706,0.00488207933627576,1.70786720694857e-05,6.3166705048386e-05
"379",76,457,"01-P6S1C2FS-F",1.2,1.3,0.9,1,37.3,8.635,6.05,95,2.585,29.9249483096587,NA,1,6,1,2,"FS",286.387420511911,82.7377040732572,118,"596_457+459_10_29",0.0464039807903719,0.816140188462245,10,29,17,6,457,459,0.88445978,"2021-10-29","17:6:00",2021-10-29 17:06:00,"6_1",38343,4,4.875,5.4375,6.125,2063,202,0,94206476,26,"TMS-94206476",6,1,"6_1",280.275,1.306706,0.0021842435628513,7.62688374701309e-06,2.63996153545345e-05
"380",77,478,"01-P6S1C1FS-S",1.3,1.2,0.9,1,39.6,7.95,5.675,100,2.275,28.6257705988835,NA,1,6,1,1,"FS",294.146366200855,82.8733161561372,119,"597_478+479_10_29",0.185437875008432,0.986441511701487,10,29,17,7,478,479,0.88475585,"2021-10-29","17:7:00",2021-10-29 17:07:00,"6_1",38343,4,4.875,5.4375,6.125,2063,202,0,94206476,26,"TMS-94206476",6,1,"6_1",280.275,1.306706,0.00873054793517836,2.96809647793398e-05,0.000105348118551568
"381",13,360,"25-P6S3C1AA",27.1,26.5,27.5,27,96.4,2295.4,1335.81,99,959.59,41.8049141761784,NA,25,6,3,1,"AA",9331.84249087475,55297.8638553399,13,"13_360_10_28",0.428571428571421,0.216266173752316,10,28,11,13,360,0,0.8891969,"2021-10-28","11:13:00",2021-10-28 11:13:00,"6_3",38454,4,6,9.125,10.3125,1909,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.4625,1.5637,0.0255288645211597,0.00032504359840527,5.48530350271788e-05
"382",14,361,"25-P6S3C2AA",23,22.2,21,21.9,98.8,1286.9,840.93,97,445.97,34.6545963167301,NA,25,6,3,2,"AA",7598.95492406142,37651.0692992219,14,"14_361_10_28",1.79340659340658,0.936032388663962,10,28,11,16,361,0,0.8891969,"2021-10-28","11:16:00",2021-10-28 11:16:00,"6_3",38358,4,4.75,5.875,6.375,1957,202,0,94206477,27,"TMS-94206477",6,3,"6_3",280.525,1.5637,0.108327943221149,0.00137927421108992,0.000278373038351112
"383",15,362,"25-P6S3C4AA",24.6,25.5,30.3,25.3,99.5,1549.5,714.6,95,834.9,53.8818973862536,NA,25,6,3,4,"AA",9360.76539386387,54617.8668454187,15,"15_362_10_28",1.95384615384615,0.980784432958346,10,28,11,21,362,0,0.8891969,"2021-10-28","11:21:00",2021-10-28 11:21:00,"6_3",38262,4,4.875,4.8125,5,1992,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.15,1.5637,0.118600368529062,0.00151006679231365,0.000258805072192202
"384",16,363,"25-P6S3C1FS",21,19.5,22.8,20.2,99.2,1563.9,907.49,100,656.41,41.972632521261,NA,25,6,3,1,"FS",7190.8518215397,33961.2972637139,16,"16_363_10_28",1.82417582417582,0.952413869380079,10,28,11,25,363,0,0.8891969,"2021-10-28","11:25:00",2021-10-28 11:25:00,"6_3",38455,4,6.0625,9.1875,10.3125,1909,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.4625,1.5637,0.108661320782374,0.00138351890603271,0.000292941679121593
"385",17,364,"25-P6S3C2FS",25,25.5,25.2,23,96.8,NA,1454.14,80,-1454.14,NA,NA,25,6,3,2,"FS",8460.85962404196,46297.5666365499,17,"17_364_10_28",1.60219780219778,0.913215166381696,10,28,11,29,364,0,0.8891969,"2021-10-28","11:29:00",2021-10-28 11:29:00,"6_3",38359,4,4.75,5.875,6.3125,1956,202,0,94206477,27,"TMS-94206477",6,3,"6_3",280.4625,1.5637,0.0967998394737073,0.0012324938354194,0.000225237697930072
"386",18,365,"25-P6S3C4FS",22,21,21,20,104,1552.9,488.76,60,1064.14,68.5259836435057,NA,25,6,3,4,"FS",7554.43152918704,36028.3081501433,18,"18_365_10_28",1.21318681318682,0.900798202566075,10,28,11,32,365,0,0.8891969,"2021-10-28","11:32:00",2021-10-28 11:32:00,"6_3",38263,4,4.875,4.8125,5,1991,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.15,1.5637,0.0736416236535914,0.000937634273742569,0.00019660356769706
"387",48,360,"25-P6S3C1AA",27.1,26.5,27.5,27,96.4,2295.4,1335.81,99,959.59,41.8049141761784,NA,25,6,3,1,"AA",9331.84249087475,55297.8638553399,48,"0_360_10_28",0,0.982082324455206,10,28,13,43,360,0,0.8891969,"2021-10-28","13:43:00",2021-10-28 13:43:00,"6_3",38271,4,5,4.375,4.25,1986,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.4,1.5637,0,0,0
"388",49,360,"25-P6S3C1AA",27.1,26.5,27.5,27,96.4,2295.4,1335.81,99,959.59,41.8049141761784,NA,25,6,3,1,"AA",9331.84249087475,55297.8638553399,49,"43_360_10_28",0.797619047619068,0.766171701655581,10,28,13,44,360,0,0.88821,"2021-10-28","13:44:00",2021-10-28 13:44:00,"6_3",38368,4,5,5.5625,6,1950,202,0,94206477,27,"TMS-94206477",6,3,"6_3",280.15,1.5637,0.0481898877502001,0.000613572707399034,0.000103544033402919
"389",50,361,"25-P6S3C2AA",23,22.2,21,21.9,98.8,1286.9,840.93,97,445.97,34.6545963167301,NA,25,6,3,2,"AA",7598.95492406142,37651.0692992219,50,"44_361_10_28",0.529702970297016,0.85017326732675,10,28,13,48,361,0,0.88821,"2021-10-28","13:48:00",2021-10-28 13:48:00,"6_3",38272,4,5,4.25,4.1875,1986,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.3375,1.5637,0.0322115565015583,0.000410130275352551,8.27748463298316e-05
"390",51,361,"25-P6S3C2AA",23,22.2,21,21.9,98.8,1286.9,840.93,97,445.97,34.6545963167301,NA,25,6,3,2,"AA",7598.95492406142,37651.0692992219,51,"0_361_10_28",0.666666666666671,1,10,28,13,50,361,0,0.88821,"2021-10-28","13:50:00",2021-10-28 13:50:00,"6_3",38272,4,5,4.25,4.1875,1986,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.3375,1.5637,0.0405404013290654,0.000516176421316,0.000104177688215742
"391",52,362,"25-P6S3C4AA",24.6,25.5,30.3,25.3,99.5,1549.5,714.6,95,834.9,53.8818973862536,NA,25,6,3,4,"AA",9360.76539386387,54617.8668454187,52,"0_362_10_28",1.21428571428571,0.224216406330817,10,28,13,51,362,0,0.8891969,"2021-10-28","13:51:00",2021-10-28 13:51:00,"6_3",38272,4,5,4.25,4.1875,1986,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.3375,1.5637,0.0739234913282486,0.00094122312444013,0.000161312943182119
"392",53,362,"25-P6S3C4AA",24.6,25.5,30.3,25.3,99.5,1549.5,714.6,95,834.9,53.8818973862536,NA,25,6,3,4,"AA",9360.76539386387,54617.8668454187,53,"45_362_10_28",0.566666666666667,0.68809523809524,10,28,13,54,362,0,0.8891969,"2021-10-28","13:54:00",2021-10-28 13:54:00,"6_3",38272,4,5,4.25,4.1875,1986,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.3375,1.5637,0.0344976292865161,0.000439237458072062,7.52793734849894e-05
"393",54,363,"25-P6S3C1FS",21,19.5,22.8,20.2,99.2,1563.9,907.49,100,656.41,41.972632521261,NA,25,6,3,1,"FS",7190.8518215397,33961.2972637139,54,"46_363_10_28",0.063736263736248,0.0545926647192465,10,28,13,57,363,0,0.88821,"2021-10-28","13:57:00",2021-10-28 13:57:00,"6_3",38272,4,5,4.25,4.1875,1986,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.3375,1.5637,0.00387584056662395,4.93487347851435e-05,1.04489365251539e-05
"394",55,364,"25-P6S3C2FS",25,25.5,25.2,23,96.8,NA,1454.14,80,-1454.14,NA,NA,25,6,3,2,"FS",8460.85962404196,46297.5666365499,55,"47_364_10_28",0.690109890109888,0.867769758845272,10,28,14,2,364,0,0.8891969,"2021-10-28","14:2:00",2021-10-28 14:02:00,"6_3",38273,4,5,4.1875,4.125,1985,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.275,1.5637,0.0420220626964943,0.000535041519765169,9.77785987610279e-05
"395",56,365,"25-P6S3C4FS",22,21,21,20,104,1552.9,488.76,60,1064.14,68.5259836435057,NA,25,6,3,4,"FS",7554.43152918704,36028.3081501433,56,"48_365_10_28",0.495548961424315,0.75663247138621,10,28,14,8,365,0,0.8891969,"2021-10-28","14:8:00",2021-10-28 14:08:00,"6_3",38273,4,5,4.1875,4.125,1985,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.275,1.5637,0.0301748892815307,0.000384198622912501,8.0558936553586e-05
"396",57,365,"25-P6S3C4FS",22,21,21,20,104,1552.9,488.76,60,1064.14,68.5259836435057,NA,25,6,3,4,"FS",7554.43152918704,36028.3081501433,57,"0_365_10_28",2.00000000000009,1,10,28,14,9,365,0,0.8891969,"2021-10-28","14:9:00",2021-10-28 14:09:00,"6_3",38273,4,5,4.1875,4.125,1985,202,0,94206477,27,"TMS-94206477",6,3,"6_3",278.275,1.5637,0.12178368488475,0.0015505980349883,0.000325130079264199
"397",24,377,"10-P6S3C4FS-b",8.22,7.8,7.6,7.9,41,214.3,74.25,78,140.05,65.3523098460103,NA,10,6,3,4,"FS",1112.55505850114,1999.70333720373,25,"347_377_10_28",0.256168196396046,0.993537351590157,10,28,11,38,377,0,0.8872231,"2021-10-28","11:38:00",2021-10-28 11:38:00,"6_3",38456,4,6.125,9.25,10.4375,1908,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.5875,11.661397,0.094032379138126,8.45193039388169e-05,4.702316458081e-05
"398",25,372,"10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,10,6,3,1,"FS",1309.15344114357,2795.19449531937,26,"348_372_10_28",0.618552452316077,0.99891028675896,10,28,11,40,372,0,0.8872231,"2021-10-28","11:40:00",2021-10-28 11:40:00,"6_3",38456,4,6.125,9.25,10.4375,1908,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.5875,11.661397,0.208359415216244,0.0001591558396961,7.45420097117203e-05
"399",26,373,"10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,10,6,3,1,"FS",1336.12929279579,2985.91384398457,27,"349_373_10_28",0.346025204359681,0.979070958705493,10,28,11,43,373,0,0.8872231,"2021-10-28","11:43:00",2021-10-28 11:43:00,"6_3",38456,4,6.125,9.25,10.4375,1908,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.5875,11.661397,0.114051330268701,8.53595014222416e-05,3.81964571745662e-05
"400",27,374,"10-P6S3C2FS",10.5,10.9,10.9,10.6,40.2,328,223.05,99,104.95,31.9969512195122,NA,10,6,3,2,"FS",1535.16503753843,3631.71134537909,28,"350_374_10_28",0.313051204422793,0.984156017076695,10,28,11,45,374,0,0.8872231,"2021-10-28","11:45:00",2021-10-28 11:45:00,"6_3",38360,4,4.8125,5.875,6.375,1956,202,0,94206477,27,"TMS-94206477",6,3,"6_3",280.525,11.661397,0.0968851292228421,6.31105626129899e-05,2.6677541249559e-05
"401",28,367,"10-P6S3C1AA-b",12.7,13.5,13.3,12.6,40.2,444.4,270.73,98,173.67,39.0796579657966,NA,10,6,3,1,"AA",1911.45189851845,5356.43942901458,29,"351_367_10_28",0.210822324717758,0.96465829474244,10,28,11,47,367,0,0.8872231,"2021-10-28","11:47:00",2021-10-28 11:47:00,"6_3",38264,4,4.875,4.875,5,1991,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.15,11.661397,0.0514844295489664,2.69347241167154e-05,9.61168892717937e-06
"402",29,366,"10-P6S3C1AA",10,10.5,9.9,9.6,38,318.6,NA,95,318.6,100,NA,10,6,3,1,"AA",1351.00885100039,2985.13479445633,30,"352_366_10_28",0.15821297795596,0.96060454664865,10,28,11,49,366,0,0.88712441,"2021-10-28","11:49:00",2021-10-28 11:49:00,"6_3",38264,4,4.875,4.875,5,1991,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.15,11.661397,0.053162280301164,3.93500607059669e-05,1.7809004940042e-05
"403",30,376,"10-P6S3C4FS",9.4,8.6,8,8.5,40,220.7,NA,88,220.7,100,NA,10,6,3,4,"FS",1200.97050827686,2338.5230315159,31,"353_376_10_28",0.281589726902992,0.989372553736119,10,28,11,52,376,0,0.88712441,"2021-10-28","11:52:00",2021-10-28 11:52:00,"6_3",38264,4,4.875,4.875,5,1991,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.15,11.661397,0.101670614239922,8.46570448976289e-05,4.34764220278029e-05
"404",31,375,"10-P6S3C2FS-b",9.6,9.1,8.5,8.7,39.5,270.8,176.93,98,93.87,34.6639586410635,NA,10,6,3,2,"FS",1240.53357387736,2500.39457473982,32,"354_375_10_28",0.802168909092603,0.998240686419446,10,28,11,55,375,0,0.88712441,"2021-10-28","11:55:00",2021-10-28 11:55:00,"6_3",38457,4,6.125,9.25,10.25,1907,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.4,11.661397,0.279348080221281,0.000225183812920244,0.000111721599080157
"405",32,370,"10-P6S3C4AA",9.1,9.2,9.2,9,40,141.1,66.08,90,75.02,53.1679659815734,NA,10,6,3,4,"AA",1277.47586216743,2615.87330295032,33,"355_370_10_28",0.19796191479093,0.991854526236472,10,28,11,57,370,0,0.88712441,"2021-10-28","11:57:00",2021-10-28 11:57:00,"6_3",38457,4,6.125,9.25,10.25,1907,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.4,11.661397,0.0680694480703685,5.32843320850528e-05,2.60216914915551e-05
"406",33,371,"10-P6S3C4AA-b",9.1,9.5,8.3,8.4,39.4,186.9,102.45,95,84.45,45.1845906902087,NA,10,6,3,4,"AA",1215.11586398118,2412.31891204903,34,"356_371_10_28",0.104086584085853,0.958489406113661,10,28,12,0,371,0,0.88712441,"2021-10-28","12:0:00",2021-10-28 12:00:00,"6_3",38361,4,4.875,5.875,6.375,1955,202,0,94206477,27,"TMS-94206477",6,3,"6_3",280.525,11.661397,0.0371012114641397,3.05330648408968e-05,1.53798949545298e-05
"407",34,368,"10-P6S3C2AA",10.5,10.7,11,10.4,38.9,344.8,254.77,98,90.03,26.110788863109,NA,10,6,3,2,"AA",1479.68336098602,3465.3083820016,35,"357_368_10_28",0.114442118225943,0.991237141893143,10,28,12,2,368,0,0.88702572,"2021-10-28","12:2:00",2021-10-28 12:02:00,"6_3",38265,4,4.875,4.8125,4.9375,1990,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.0875,11.661397,0.036330409301204,2.45528268135653e-05,1.04840335393813e-05
"408",35,369,"10-P6S3C2AA-b",8,7.9,7.5,7.8,39.5,1399,101.2,98,1297.8,92.7662616154396,NA,10,6,3,2,"AA",1063.53426709314,1887.68583251939,36,"358_369_10_28",0.0777233644016169,0.947140998774709,10,28,12,8,369,0,0.88712441,"2021-10-28","12:8:00",2021-10-28 12:08:00,"6_3",38458,4,6.125,9.125,9.9375,1906,202,0,94206477,27,"TMS-94206477",6,3,"6_3",284.0875,11.661397,0.0289084912987228,2.71815325497087e-05,1.53142492255399e-05
"409",83,377,"10-P6S3C4FS-b",8.22,7.8,7.6,7.9,41,214.3,74.25,78,140.05,65.3523098460103,NA,10,6,3,4,"FS",1112.55505850114,1999.70333720373,84,"406_377_10_28",0.274145113695539,0.981654720850332,10,28,14,53,377,0,0.88653227,"2021-10-28","14:53:00",2021-10-28 14:53:00,"6_3",38276,4,5,3.875,3.625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.775,11.661397,0.103018944435534,9.25967156846361e-05,5.15171138232882e-05
"410",84,372,"10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,10,6,3,1,"FS",1309.15344114357,2795.19449531937,85,"407_372_10_28",0.787872475843313,0.998241581906286,10,28,14,55,372,0,0.88653227,"2021-10-28","14:55:00",2021-10-28 14:55:00,"6_3",38276,4,5,3.875,3.625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.775,11.661397,0.271692029439691,0.000207532609166396,9.71996867819563e-05
"411",85,373,"10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,10,6,3,1,"FS",1336.12929279579,2985.91384398457,86,"408_373_10_28",0.370020942776197,0.984592067019446,10,28,14,57,373,0,0.88653227,"2021-10-28","14:57:00",2021-10-28 14:57:00,"6_3",38276,4,5,3.875,3.625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.775,11.661397,0.124854241013732,9.34447300024984e-05,4.18144151296473e-05
"412",86,374,"10-P6S3C2FS",10.5,10.9,10.9,10.6,40.2,328,223.05,99,104.95,31.9969512195122,NA,10,6,3,2,"FS",1535.16503753843,3631.71134537909,87,"409_374_10_28",0.398197650870797,0.9944943294943,10,28,14,59,374,0,0.88653227,"2021-10-28","14:59:00",2021-10-28 14:59:00,"6_3",38373,4,5,5.375,5.8125,1947,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.9625,11.661397,0.123388263838373,8.0374592191222e-05,3.39752397985511e-05
"413",87,367,"10-P6S3C1AA-b",12.7,13.5,13.3,12.6,40.2,444.4,270.73,98,173.67,39.0796579657966,NA,10,6,3,1,"AA",1911.45189851845,5356.43942901458,88,"410_367_10_28",0.33564298639892,0.996705186281272,10,28,15,1,367,0,0.88653227,"2021-10-28","15:1:00",2021-10-28 15:01:00,"6_3",38373,4,5,5.375,5.8125,1947,202,0,94206477,27,"TMS-94206477",6,3,"6_3",279.9625,11.661397,0.0816650741748723,4.27241063393592e-05,1.5246149099066e-05
"414",88,366,"10-P6S3C1AA",10,10.5,9.9,9.6,38,318.6,NA,95,318.6,100,NA,10,6,3,1,"AA",1351.00885100039,2985.13479445633,89,"411_366_10_28",0.220840303155466,0.976571568079339,10,28,15,4,366,0,0.88653227,"2021-10-28","15:4:00",2021-10-28 15:04:00,"6_3",38277,4,5,3.75,3.5625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.7125,11.661397,0.0745404574908683,5.51739223882011e-05,2.49705499494685e-05
"415",89,376,"10-P6S3C4FS",9.4,8.6,8,8.5,40,220.7,NA,88,220.7,100,NA,10,6,3,4,"FS",1200.97050827686,2338.5230315159,90,"412_376_10_28",0.332688286790804,0.990504946099967,10,28,15,6,376,0,0.88653227,"2021-10-28","15:6:00",2021-10-28 15:06:00,"6_3",38277,4,5,3.75,3.5625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.7125,11.661397,0.120661404093093,0.000100469914341375,5.15972699293353e-05
"416",90,375,"10-P6S3C2FS-b",9.6,9.1,8.5,8.7,39.5,270.8,176.93,98,93.87,34.6639586410635,NA,10,6,3,2,"FS",1240.53357387736,2500.39457473982,91,"413_375_10_28",0.820963896457766,0.996835576299222,10,28,15,9,375,0,0.88653227,"2021-10-28","15:9:00",2021-10-28 15:09:00,"6_3",38277,4,5,3.75,3.5625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.7125,11.661397,0.292582339063038,0.000235852011766642,0.000117014467244028
"417",91,371,"10-P6S3C4AA-b",9.1,9.5,8.3,8.4,39.4,186.9,102.45,95,84.45,45.1845906902087,NA,10,6,3,4,"AA",1215.11586398118,2412.31891204903,92,"414_371_10_28",0.102775885558581,0.957534379007736,10,28,15,11,371,0,0.88653227,"2021-10-28","15:11:00",2021-10-28 15:11:00,"6_3",38277,4,5,3.75,3.5625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.7125,11.661397,0.0369803250781955,3.04335793601064e-05,1.53297828464912e-05
"418",92,370,"10-P6S3C4AA",9.1,9.2,9.2,9,40,141.1,66.08,90,75.02,53.1679659815734,NA,10,6,3,4,"AA",1277.47586216743,2615.87330295032,93,"415_370_10_28",0.181787712725485,0.977312614471775,10,28,15,13,370,0,0.88653227,"2021-10-28","15:13:00",2021-10-28 15:13:00,"6_3",38277,4,5,3.75,3.5625,1984,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.7125,11.661397,0.0639704332331522,5.00756492765482e-05,2.44547139041493e-05
"419",93,368,"10-P6S3C2AA",10.5,10.7,11,10.4,38.9,344.8,254.77,98,90.03,26.110788863109,NA,10,6,3,2,"AA",1479.68336098602,3465.3083820016,94,"416_368_10_28",0.0335967302452301,0.59475618653799,10,28,15,15,368,0,0.88653227,"2021-10-28","15:15:00",2021-10-28 15:15:00,"6_3",38374,4,5.0625,5.5,6,1947,202,0,94206477,27,"TMS-94206477",6,3,"6_3",280.15,11.661397,0.0106191439966712,7.1766327017389e-06,3.06441529181812e-06
"420",94,369,"10-P6S3C2AA-b",8,7.9,7.5,7.8,39.5,1399,101.2,98,1297.8,92.7662616154396,NA,10,6,3,2,"AA",1063.53426709314,1887.68583251939,95,"417_369_10_28",0.0714806457212291,0.906644658357355,10,28,15,17,369,0,0.88653227,"2021-10-28","15:17:00",2021-10-28 15:17:00,"6_3",38278,4,5,3.75,3.5,1983,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.65,11.661397,0.0271848392207616,2.556084938858e-05,1.44011459706086e-05
"421",142,377,"10-P6S3C4FS-b",8.22,7.8,7.6,7.9,41,214.3,74.25,78,140.05,65.3523098460103,NA,10,6,3,4,"FS",1112.55505850114,1999.70333720373,143,"465_377_10_28",0.151999074234798,0.717394121478274,10,28,17,22,377,0,0.8862362,"2021-10-28","17:22:00",2021-10-28 17:22:00,"6_3",38286,4,4.875,3.625,3.375,1982,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.525,11.661397,0.0571509574991174,5.13691048927614e-05,2.85797180190908e-05
"422",143,372,"10-P6S3C1FS",10.1,9.8,9.4,9.1,38.6,326.6,203.54,85,123.06,37.6791181873852,NA,10,6,3,1,"FS",1309.15344114357,2795.19449531937,144,"466_372_10_28",0.865040791529257,0.99655114823353,10,28,17,25,372,0,0.8862362,"2021-10-28","17:25:00",2021-10-28 17:25:00,"6_3",38286,4,4.875,3.625,3.375,1982,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.525,11.661397,0.298471960580232,0.000227988523881136,0.000106780390802869
"423",144,373,"10-P6S3C1FS-b",9.4,10.1,10.9,10.3,36.7,408.6,237.67,97,170.93,41.8330885952031,NA,10,6,3,1,"FS",1336.12929279579,2985.91384398457,145,"467_373_10_28",0.467089488924611,0.98300725274689,10,28,17,27,373,0,0.8862362,"2021-10-28","17:27:00",2021-10-28 17:27:00,"6_3",38286,4,4.875,3.625,3.375,1982,202,0,94206477,27,"TMS-94206477",6,3,"6_3",277.525,11.661397,0.157696868685306,0.000118025156349452,5.28136031128301e-05
