"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","T3K","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"110",29,163,"25-P3S3C4FS",26,28.2,25.3,28.5,98.5,3170,1179.63,60,1990.37,62.7876971608833,NA,25,3,3,4,"FS",9500.19619815382,56396.9510923959,30,"0_163_12_8",0,1.93870456067054e-26,12,8,12,10,163,0,0.8832755,"2021-12-8","12:10:00",2021-12-08 12:10:00,"3_3",42260,4,3.5,1.75,-1.125,2544,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.025,1.5637,0,0,0
"111",31,165,"10-P3S3C2AA",11.4,12,12,12.2,39.5,362.4,263.07,95,99.33,27.408940397351,NA,10,3,3,2,"AA",1699.22785547897,4393.61288282187,35,"34_165_12_8",0.271120812279871,0.995295731188644,12,8,13,32,165,0,0.88199253,"2021-12-8","13:32:00",2021-12-08 13:32:00,"3_3",42257,4,3.5,1.75,-1,2542,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.15,11.661397,0.0775372703401981,4.56308846928255e-05,1.76477246421397e-05
"112",32,164,"10-P3S3C1AA",11.1,12.5,13.2,12.1,39.2,2230,242.93,93,1987.07,89.1062780269058,NA,10,3,3,1,"AA",1740.6427298694,4603.08092919446,36,"35_164_12_8",0.279431020260834,0.957602389775873,12,8,13,36,164,0,0.88199253,"2021-12-8","13:36:00",2021-12-08 13:36:00,"3_3",42257,4,3.5,1.75,-1,2542,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.15,11.661397,0.0776106553951391,4.45873550403776e-05,1.68605889379227e-05
"113",33,168,"10-P3S3C2FS",10.3,9.8,9.8,9.9,40,250.1,189.76,100,60.34,24.1263494602159,NA,10,3,3,2,"FS",1405.88625478528,3110.35998662536,37,"36_168_12_8",0.249488326476745,0.976693152362896,12,8,13,40,168,0,0.88199253,"2021-12-8","13:40:00",2021-12-08 13:40:00,"3_3",42257,4,3.5,1.75,-1,2542,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.15,11.661397,0.0839488301464865,5.97123912839648e-05,2.69900688368771e-05
"114",34,167,"10-P3S3C1FS",11.4,9.8,9.8,11.5,40.5,438.4,281.17,98,157.23,35.8645072992701,NA,10,3,3,1,"FS",1529.19600713239,3590.9022531585,38,"37_167_12_8",0.548344686648503,0.996309605565787,12,8,13,43,167,0,0.88199253,"2021-12-8","13:43:00",2021-12-08 13:43:00,"3_3",42257,4,3.5,1.75,-1,2542,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.15,11.661397,0.174140357255647,0.000113877067716258,4.84948753763698e-05
"115",35,265,"01-P3S3C1FS-F",1.5,1.4,1.4,1.2,38.2,9.63,6.325,97.5,3.305,34.3845514566693,NA,1,3,3,1,"FS",273.151131847328,79.8121613644487,39,"38_265+267_12_8",0.200803405838153,0.984987848567595,12,8,14,6,265,267,0.88209122,"2021-12-8","14:6:00",2021-12-08 14:06:00,"3_3",42259,4,3.5,1.75,-1.125,2544,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.025,1.306706,0.00969998525071125,3.55114225048602e-05,0.000121535178159352
"116",36,257,"01-P3S3C2AA-F",1.5,1.4,1,0.9,39.2,11.675,6.74,95,4.935,40.9419961481817,NA,1,3,3,2,"AA",286.192096392725,82.2547496526147,41,"39_257+258_12_8",0.0868119891008154,0.934086448075675,12,8,14,8,257,258,0.88209122,"2021-12-8","14:8:00",2021-12-08 14:08:00,"3_3",42259,4,3.5,1.75,-1.125,2544,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.025,1.306706,0.00418518075923748,1.46236769358382e-05,5.08807184620061e-05
"117",37,260,"01-P3S3C4AA-S",1.2,1.4,0.8,0.9,40.6,10.935,6.34,97.5,4.595,42.1018007046235,NA,1,3,3,4,"AA",261.064876095616,74.0875905009855,42,"40_260+261_12_8",0.0814958923635416,0.954158207732535,12,8,14,10,260,261,0.88209122,"2021-12-8","14:10:00",2021-12-08 14:10:00,"3_3",42259,4,3.5,1.75,-1.125,2544,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.025,1.306706,0.00395509922144973,1.51498710994778e-05,5.3384098399004e-05
"118",38,272,"01-P3S3C4FS-S",1.3,1.4,1.2,1.2,41.8,8.81,4.785,57.5,4.025,45.9532877677838,NA,1,3,3,4,"FS",309.137625253444,92.1569187970359,43,"41_272+273_12_8",0.0682731607629432,0.893766658498686,12,8,14,12,272,273,0.88209122,"2021-12-8","14:12:00",2021-12-08 14:12:00,"3_3",42259,4,3.5,1.75,-1.125,2544,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.025,1.306706,0.00326481136018687,1.05610287893952e-05,3.54266549142904e-05
"119",39,253,"01-P3S3C1AA-F",1.3,1.4,0.9,0.9,36.1,8.6,6.115,100,2.485,28.9987338740034,NA,1,3,3,1,"AA",238.862893976913,61.5914475724035,44,"42_253+254_12_8",0.0642423190418335,0.833760921474543,12,8,14,16,253,254,0.88209122,"2021-12-8","14:16:00",2021-12-08 14:16:00,"3_3",42260,4,3.5,1.75,-1.125,2544,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.025,1.306706,0.00314936888673147,1.3184839362433e-05,5.11332175303924e-05
"120",40,268,"01-P3S3C2FS-S",1.3,1.3,0.8,0.9,39.4,10.375,5.915,95,4.46,42.6990889483026,NA,1,3,3,2,"FS",274.721769535059,76.0811273892291,45,"43_268+269_12_8",0.109128065395096,0.9370881258734,12,8,14,18,268,269,0.88209122,"2021-12-8","14:18:00",2021-12-08 14:18:00,"3_3",42260,4,3.5,1.75,-1.125,2544,202,0,94206499,9,"TMS-94206499",3,3,"3_3",273.025,1.306706,0.00528755817340853,1.92469573210643e-05,6.94989461230972e-05
"121",1,1,"25-P1S1C1AA",27.3,26.4,24.2,24.8,102,1658.2,1050.18,100,608.02,36.6674707514172,NA,25,1,1,1,"AA",9265.55224872127,52846.2340635168,1,"4_1_12_9",5.23736263736262,0.991729719204093,12,9,10,49,1,0,0.8753803,"2021-12-9","10:49:00",2021-12-09 10:49:00,"1_1",42574,4,2.875,0.5,-1.5,2531,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.65,1.5637,0.320434507452304,0.00407989886386007,0.000715330368615454
"122",2,3,"25-P1S1C4AA",23.1,21.2,24.1,19.5,99.1,1283.5,791.79,86,491.71,38.3100895987534,NA,25,1,1,4,"AA",7600.11430836216,37586.3786050469,2,"6_3_12_9",4.39780219780218,0.993020092283388,12,9,10,56,3,0,0.8763672,"2021-12-9","10:56:00",2021-12-09 10:56:00,"1_1",42574,4,2.875,0.5,-1.5,2531,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.65,1.5637,0.269371516429041,0.00342974466942732,0.00069350792770026
"123",3,4,"25-P1S1C1FS",27.3,24.4,26.1,22.8,99.6,2879.7,1879.84,98,999.86,34.7209778796402,NA,25,1,1,1,"FS",8864.02916360187,49492.2650341554,3,"7_4_12_9",5.53626373626373,0.994822513849509,12,9,10,59,4,0,0.8763672,"2021-12-9","10:59:00",2021-12-09 10:59:00,"1_1",42671,4,2.75,0.875,1,2507,202,0,94206489,14,"TMS-94206489",1,1,"1_1",275.15,1.5637,0.336022791114126,0.00427837505578789,0.000766253903335378
"124",4,5,"25-P1S1C2FS",29.4,29.3,30.4,29.8,99.7,3243,2073.36,94,1169.64,36.0666049953747,NA,25,1,1,2,"FS",10698.5731075912,69191.3502170752,4,"8_5_12_9",6.08571428571425,0.99138042610413,12,9,11,1,5,0,0.8763672,"2021-12-9","11:1:00",2021-12-09 11:01:00,"1_1",42671,4,2.75,0.875,1,2507,202,0,94206489,14,"TMS-94206489",1,1,"1_1",275.15,1.5637,0.369371619132597,0.00470298552182477,0.000727189659853875
"125",5,6,"25-P1S1C4FS",32.2,32.4,29.9,31.9,99.9,2639.3,1230.34,85,1408.96,53.3838517788808,NA,25,1,1,4,"FS",11487.0528854233,78361.1076270435,5,"9_6_12_9",2.09230769230767,0.956057217604123,12,9,11,4,6,0,0.8763672,"2021-12-9","11:4:00",2021-12-09 11:04:00,"1_1",42575,4,2.875,0.5,-1.375,2532,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.775,1.5637,0.128098035199369,0.00163099484018714,0.000239089575842294
"126",32,1,"25-P1S1C1AA",27.3,26.4,24.2,24.8,102,1658.2,1050.18,100,608.02,36.6674707514172,NA,25,1,1,1,"AA",9265.55224872127,52846.2340635168,32,"34_1_12_9",1.04175824175822,0.877297930495887,12,9,12,58,1,0,0.8753803,"2021-12-9","12:58:00",2021-12-09 12:58:00,"1_1",42582,4,2.875,0.5,-1.625,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.525,1.5637,0.0637665222820529,0.000811900577997456,0.000142350866802746
"127",33,2,"25-P1S1C2AA",25.6,25.8,25.4,25.2,99.2,1519.4,918.18,98,601.22,39.5695669343162,NA,25,1,1,2,"AA",8968.46207118898,50662.9902702905,33,"35_2_12_9",0,0.530474040632054,12,9,13,0,2,0,0.8753803,"2021-12-9","13:0:00",2021-12-09 13:00:00,"1_1",42679,4,2.75,0.875,1.4375,2501,202,0,94206489,14,"TMS-94206489",1,1,"1_1",275.5875,1.5637,0,0,0
"128",34,3,"25-P1S1C4AA",23.1,21.2,24.1,19.5,99.1,1283.5,791.79,86,491.71,38.3100895987534,NA,25,1,1,4,"AA",7600.11430836216,37586.3786050469,34,"0_3_12_9",0.145161290322581,0.12674530572942,12,9,13,2,3,0,0.8753803,"2021-12-9","13:2:00",2021-12-09 13:02:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0.00889355076670741,0.000113236205292816,2.28968082590167e-05
"129",35,3,"25-P1S1C4AA",23.1,21.2,24.1,19.5,99.1,1283.5,791.79,86,491.71,38.3100895987534,NA,25,1,1,4,"AA",7600.11430836216,37586.3786050469,35,"36_3_12_9",1.40000000000001,0.796987951807225,12,9,13,2,3,0,0.8753803,"2021-12-9","13:2:00",2021-12-09 13:02:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0.0857733562833563,0.00109210029104628,0.000220826995209184
"130",36,4,"25-P1S1C1FS",27.3,24.4,26.1,22.8,99.6,2879.7,1879.84,98,999.86,34.7209778796402,NA,25,1,1,1,"FS",8864.02916360187,49492.2650341554,36,"0_4_12_9",0.529761904761919,0.676314890710387,12,9,13,5,4,0,0.8753803,"2021-12-9","13:5:00",2021-12-09 13:05:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0.0324567547160666,0.000413252235982655,7.40131790118311e-05
"131",37,4,"25-P1S1C1FS",27.3,24.4,26.1,22.8,99.6,2879.7,1879.84,98,999.86,34.7209778796402,NA,25,1,1,1,"FS",8864.02916360187,49492.2650341554,37,"37_4_12_9",1.78571428571431,0.921828908554567,12,9,13,5,4,0,0.8753803,"2021-12-9","13:5:00",2021-12-09 13:05:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0.109404791177751,0.00139298506511005,0.000249482625882574
"132",38,5,"25-P1S1C2FS",29.4,29.3,30.4,29.8,99.7,3243,2073.36,94,1169.64,36.0666049953747,NA,25,1,1,2,"FS",10698.5731075912,69191.3502170752,38,"0_5_12_9",0,1,12,9,13,8,5,0,0.8763672,"2021-12-9","13:8:00",2021-12-09 13:08:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0,0,0
"133",39,5,"25-P1S1C2FS",29.4,29.3,30.4,29.8,99.7,3243,2073.36,94,1169.64,36.0666049953747,NA,25,1,1,2,"FS",10698.5731075912,69191.3502170752,39,"38_5_12_9",1.5939393939394,0.935310264627535,12,9,13,9,5,0,0.8753803,"2021-12-9","13:9:00",2021-12-09 13:09:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0.0976553796646002,0.00124338691145095,0.000192256195773691
"134",40,6,"25-P1S1C4FS",32.2,32.4,29.9,31.9,99.9,2639.3,1230.34,85,1408.96,53.3838517788808,NA,25,1,1,4,"FS",11487.0528854233,78361.1076270435,40,"39_6_12_9",0.41568981064022,0.712390344628773,12,9,13,11,6,0,0.8753803,"2021-12-9","13:11:00",2021-12-09 13:11:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0.0254679358795745,0.000324267830846537,4.75348273496094e-05
"135",41,6,"25-P1S1C4FS",32.2,32.4,29.9,31.9,99.9,2639.3,1230.34,85,1408.96,53.3838517788808,NA,25,1,1,4,"FS",11487.0528854233,78361.1076270435,41,"0_6_12_9",1.99999999999992,1,12,9,13,12,6,0,0.8753803,"2021-12-9","13:12:00",2021-12-09 13:12:00,"1_1",42583,4,2.875,0.5,-1.875,2525,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.5637,0.122533366119075,0.00156014327292318,0.000228703355881623
"136",1,29,"01-P1S1C4FS-S",1.5,1.5,1.3,1.3,42,8.735,7.76,61,0.975,11.3128976962455,NA,1,1,1,4,"FS",198.588230331761,66.8161779547111,2,"66_29+30_12_9",0.0856807019016795,0.970809172914905,12,9,10,42,29,30,0.8743934,"2021-12-9","10:42:00",2021-12-09 10:42:00,"1_1",42573,4,2.875,0.5,-1.5625,2530,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.5875,1.306706,0.00415287610878529,2.09119951461751e-05,6.21537513205284e-05
"137",2,33,"01-P1S1C4AA-S",1.1,1.1,1,1,40,6.255,5.62,90,0.635,10.1781528363807,NA,1,1,1,4,"AA",281.286259136533,81.171292886208,4,"67_33+34_12_9",0.0999941123400138,0.954792892933948,12,9,10,45,33,34,0.8743934,"2021-12-9","10:45:00",2021-12-09 10:45:00,"1_1",42670,4,2.8125,0.875,0.875,2512,202,0,94206489,14,"TMS-94206489",1,1,"1_1",275.025,1.306706,0.00474806518038589,1.68798333589457e-05,5.84943889835793e-05
"138",3,13,"01-P1S1C1AA-S",1.3,1.4,1,1,39,8.05,6.65,100,1.4,17.3970219839754,NA,1,1,1,1,"AA",294.39083449101,85.0723655638031,5,"68_13+14_12_9",0.0918396240043871,0.914986717191338,12,9,10,47,13,14,0.8743934,"2021-12-9","10:47:00",2021-12-09 10:47:00,"1_1",42574,4,2.875,0.5,-1.5,2531,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.65,1.306706,0.00438484632690019,1.48946428121019e-05,5.15425461351679e-05
"139",4,25,"01-P1S1C2FS-S",1.5,1.5,1.3,1.2,39.5,9.165,7.775,98,1.39,15.1790842041298,NA,1,1,1,2,"FS",192.210074780442,64.1893483473814,6,"69_25+26_12_9",0.0725770988832962,0.883962461310954,12,9,10,51,25,26,0.87449209,"2021-12-9","10:51:00",2021-12-09 10:51:00,"1_1",42574,4,2.875,0.5,-1.5,2531,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.65,1.306706,0.00352479720680212,1.83382541775109e-05,5.49124940126598e-05
"140",5,21,"01-P1S1C1FS-S",1.3,1.2,1,1,38,11.87,8.61,100,3.26,27.6917006256098,NA,1,1,1,1,"FS",260.131124257717,75.9290873947648,7,"70_21+22_12_9",0.114741144414171,0.946288599937441,12,9,10,53,21,22,0.87449209,"2021-12-9","10:53:00",2021-12-09 10:53:00,"1_1",42574,4,2.875,0.5,-1.5,2531,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.65,1.306706,0.00551989519477642,2.12196645462069e-05,7.26980315999032e-05
"141",6,17,"01-P1S1C2AA-S",0.9,1,1.2,1.3,35.5,8.46,7.39,97.5,1.07,12.6808810750224,NA,1,1,1,2,"AA",278.717376069227,81.7194353544125,8,"71_17+18_12_9",0.0804552661573649,0.934762972946979,12,9,10,56,17,18,0.87449209,"2021-12-9","10:56:00",2021-12-09 10:56:00,"1_1",42574,4,2.875,0.5,-1.5,2531,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.65,1.306706,0.00385228238785608,1.38214647474984e-05,4.71403451473808e-05
"142",7,12,"10-P1S1C4FS",12.5,12.4,12.8,12.3,39.8,537.1,123.23,65,413.87,77.0564140755911,NA,10,1,1,4,"FS",1808.38443156434,4884.22087766697,9,"72_12_12_9",0.286726319376,0.986419725462128,12,9,11,2,12,0,0.87459078,"2021-12-9","11:2:00",2021-12-09 11:02:00,"1_1",42575,4,2.875,0.5,-1.375,2532,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.775,11.661397,0.0759274111697836,4.19863220698614e-05,1.55454499441171e-05
"143",8,133,"10-P1S1C1FS",9.5,9,8.8,8.2,39.3,362,221.02,98,140.98,38.9447513812155,NA,10,1,1,1,"FS",1219.74377783974,2432.63827518352,10,"73_133_12_9",0.212486376021801,0.983337417252381,12,9,11,5,133,0,0.87459078,"2021-12-9","11:5:00",2021-12-09 11:05:00,"1_1",42575,4,2.875,0.5,-1.375,2532,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.775,11.661397,0.0766225572221807,6.28185678125656e-05,3.14977191651727e-05
"144",9,8,"10-P1S1C2AA",13.8,14,13.6,13.4,44,426.4,328.04,100,98.36,23.0675422138837,NA,10,1,1,2,"AA",2188.65720946633,6486.56154359748,11,"74_8_12_9",0.216949619028306,0.993628901314454,12,9,11,8,8,0,0.87459078,"2021-12-9","11:8:00",2021-12-09 11:08:00,"1_1",42575,4,2.875,0.5,-1.375,2532,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.775,11.661397,0.0438669760423885,2.00428718817438e-05,6.76274721939348e-06
"145",10,9,"10-P1S1C4AA",13.5,13.5,12.6,12.8,39.4,337.7,236.85,91,100.85,29.863784424045,NA,10,1,1,4,"AA",1891.40087829947,5312.06822887375,12,"75_9_12_9",0.343354741653647,0.996544902631849,12,9,11,10,9,0,0.87449209,"2021-12-9","11:10:00",2021-12-09 11:10:00,"1_1",42575,4,2.875,0.5,-1.375,2532,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.775,11.661397,0.0851734259390415,4.50319268200931e-05,1.60339480347939e-05
"146",11,11,"10-P1S1C2FS",8.6,9.3,8.6,8.4,38.8,245.9,177.81,100,68.09,27.6901179341196,NA,10,1,1,2,"FS",1183.19861666272,2320.32457067182,13,"76_11_12_9",0.19930642951708,0.978303118503027,12,9,11,13,11,0,0.87459078,"2021-12-9","11:13:00",2021-12-09 11:13:00,"1_1",42575,4,2.875,0.5,-1.375,2532,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.775,11.661397,0.0727445244421025,6.14812453443215e-05,3.13510124236801e-05
"147",12,7,"10-P1S1C1AA",13,12.7,12.2,12.1,39.7,3126.7,201.76,96,2924.94,93.5471903284613,NA,10,1,1,1,"AA",1804.70528822369,4873.19617819751,14,"77_7_12_9",0.206955533511187,0.98603366189509,12,9,11,16,7,0,0.87459078,"2021-12-9","11:16:00",2021-12-09 11:16:00,"1_1",42672,4,2.75,0.875,1.1875,2507,202,0,94206489,14,"TMS-94206489",1,1,"1_1",275.3375,11.661397,0.0543817507524589,3.01333137921843e-05,1.11593600511633e-05
"148",60,12,"10-P1S1C4FS",12.5,12.4,12.8,12.3,39.8,537.1,123.23,65,413.87,77.0564140755911,NA,10,1,1,4,"FS",1808.38443156434,4884.22087766697,62,"125_12_12_9",0.460036936834785,0.997002998154285,12,9,14,11,12,0,0.87389995,"2021-12-9","14:11:00",2021-12-09 14:11:00,"1_1",42587,4,2.875,0.5,-1.9375,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.2125,11.661397,0.121976749457425,6.74506743855949e-05,2.49736349998343e-05
"149",61,133,"10-P1S1C1FS",9.5,9,8.8,8.2,39.3,362,221.02,98,140.98,38.9447513812155,NA,10,1,1,1,"FS",1219.74377783974,2432.63827518352,63,"126_133_12_9",0.143805229281065,0.79601622149851,12,9,14,14,133,0,0.87389995,"2021-12-9","14:14:00",2021-12-09 14:14:00,"1_1",42587,4,2.875,0.5,-1.9375,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.2125,11.661397,0.0519222556895465,4.25681660631258e-05,2.13440100072541e-05
"150",62,8,"10-P1S1C2AA",13.8,14,13.6,13.4,44,426.4,328.04,100,98.36,23.0675422138837,NA,10,1,1,2,"AA",2188.65720946633,6486.56154359748,64,"127_8_12_9",0.140282079451738,0.971518201917289,12,9,14,17,8,0,0.87380126,"2021-12-9","14:17:00",2021-12-09 14:17:00,"1_1",42588,4,2.875,0.5,-1.75,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.4,11.661397,0.0283782907364542,1.29660737248908e-05,4.37493586482114e-06
"151",63,7,"10-P1S1C1AA",13,12.7,12.2,12.1,39.7,3126.7,201.76,96,2924.94,93.5471903284613,NA,10,1,1,1,"AA",1804.70528822369,4873.19617819751,65,"128_7_12_9",0.141023705722336,0.982619709327115,12,9,14,20,7,0,0.87409733,"2021-12-9","14:20:00",2021-12-09 14:20:00,"1_1",42588,4,2.875,0.5,-1.75,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.4,11.661397,0.0374353092584556,2.07431703684439e-05,7.68188020542652e-06
"152",64,11,"10-P1S1C2FS",8.6,9.3,8.6,8.4,38.8,245.9,177.81,100,68.09,27.6901179341196,NA,10,1,1,2,"FS",1183.19861666272,2320.32457067182,66,"129_11_12_9",0.162086065241165,0.97010590675729,12,9,14,23,11,0,0.87429471,"2021-12-9","14:23:00",2021-12-09 14:23:00,"1_1",42588,4,2.875,0.5,-1.75,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.4,11.661397,0.0592209127618527,5.00515398918304e-05,2.55226848477953e-05
"153",65,30,"01-P1S1C4FS-F",0.9,0.6,1,0.9,3.6,8.735,7.76,61,0.975,11.3128976962455,NA,1,1,1,4,"FS",198.588230331761,66.8161779547111,68,"132_30+29_12_9",0.0403863057207201,0.819826262443671,12,9,14,29,30,29,0.87399864,"2021-12-9","14:29:00",2021-12-09 14:29:00,"1_1",42588,4,2.875,0.5,-1.75,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.4,1.306706,0.00195795545661094,9.85937310252467e-06,2.93036135341065e-05
"154",66,33,"01-P1S1C4AA-S",1.1,1.1,1,1,40,6.255,5.62,90,0.635,10.1781528363807,NA,1,1,1,4,"AA",281.286259136533,81.171292886208,69,"133_33+34_12_9",0.0597159301183044,0.925403110993413,12,9,14,32,33,34,0.87389995,"2021-12-9","14:32:00",2021-12-09 14:32:00,"1_1",42589,4,2.875,0.5,-1.875,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.306706,0.00286254085767805,1.01766110668371e-05,3.52654338238886e-05
"155",67,13,"01-P1S1C1AA-S",1.3,1.4,1,1,39,8.05,6.65,100,1.4,17.3970219839754,NA,1,1,1,1,"AA",294.39083449101,85.0723655638031,70,"134_13+14_12_9",0.0419199648216859,0.904519641411597,12,9,14,36,13,14,0.87380126,"2021-12-9","14:36:00",2021-12-09 14:36:00,"1_1",42589,4,2.875,0.5,-1.875,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.306706,0.00200285136639837,6.80337541710908e-06,2.35429137667067e-05
"156",68,25,"01-P1S1C2FS-S",1.5,1.5,1.3,1.2,39.5,9.165,7.775,98,1.39,15.1790842041298,NA,1,1,1,2,"FS",192.210074780442,64.1893483473814,71,"135_25+26_12_9",0.0494447305306907,0.918906372364188,12,9,14,38,25,26,0.87370257,"2021-12-9","14:38:00",2021-12-09 14:38:00,"1_1",42589,4,2.875,0.5,-1.875,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.306706,0.00240248126026944,1.24992473105988e-05,3.74280363038995e-05
"157",69,21,"01-P1S1C1FS-S",1.3,1.2,1,1,38,11.87,8.61,100,3.26,27.6917006256098,NA,1,1,1,1,"FS",260.131124257717,75.9290873947648,72,"136_21+22_12_9",0.0341472511078853,0.848141431107981,12,9,14,40,21,22,0.87380126,"2021-12-9","14:40:00",2021-12-09 14:40:00,"1_1",42589,4,2.875,0.5,-1.875,2521,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.306706,0.00164369759380714,6.31872713616038e-06,2.16477986263862e-05
"158",70,17,"01-P1S1C2AA-S",0.9,1,1.2,1.3,35.5,8.46,7.39,97.5,1.07,12.6808810750224,NA,1,1,1,2,"AA",278.717376069227,81.7194353544125,73,"137_17+18_12_9",0,0.0452871490304261,12,9,14,45,17,18,0.87370257,"2021-12-9","14:45:00",2021-12-09 14:45:00,"1_1",42590,4,2.875,0.5,-1.875,2519,202,0,94206489,14,"TMS-94206489",1,1,"1_1",272.275,1.306706,0,0,0
"159",6,37,"25-P1S2C1AA",22.9,22.3,25.2,22.2,99.7,1257,786.22,95,470.78,37.4526650755768,NA,25,1,2,1,"AA",8093.37922347635,41972.8766313564,6,"10_37_12_9",0,0.492957746478873,12,9,11,11,37,0,0.8753803,"2021-12-9","11:11:00",2021-12-09 11:11:00,"1_2",42252,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.5637,0,0,0
"160",7,38,"25-P1S2C2AA",24.5,23.8,26.1,25.4,100,1686.9,1030.61,95,656.29,38.9050921809236,NA,25,1,2,2,"AA",8817.35444152072,48907.9871818512,7,"11_38_12_9",4.00219780219776,0.980832010932181,12,9,11,15,38,0,0.8753803,"2021-12-9","11:15:00",2021-12-09 11:15:00,"1_2",42349,4,2.5,1.5,0.625,2655,202,0,94206486,11,"TMS-94206486",1,2,"1_2",274.775,1.5637,0.242970455489921,0.00309359592132082,0.000557727547357554
"161",8,39,"25-P1S2C4AA",22.2,19.1,21.1,19.4,100.8,1042.8,538.46,90,504.34,48.3640199462984,NA,25,1,2,4,"AA",7132.93996223768,33109.3674982963,8,"12_39_12_9",1.34725274725273,0.903149748236448,12,9,11,18,39,0,0.8753803,"2021-12-9","11:18:00",2021-12-09 11:18:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.5637,0.082579618929542,0.00105143636410253,0.000226516935415416
"162",9,40,"25-P1S2C1FS",25.6,23.9,24.3,25.6,99.8,2369.3,1553.37,95,815.93,34.4375976026675,NA,25,1,2,1,"FS",8761.26572260916,48403.3648039778,9,"13_40_12_9",2.78461538461538,0.977199139245591,12,9,11,20,40,0,0.8753803,"2021-12-9","11:20:00",2021-12-09 11:20:00,"1_2",42253,4,2.6875,1.625,-2,2667,202,0,94206486,11,"TMS-94206486",1,2,"1_2",272.15,1.5637,0.17068250764067,0.00217319718322663,0.000393360215079707
